src,dst,w
3108,101,1.0
3108,996,1.0
3108,805,1.0
3108,3108,1.0
3108,3173,1.0
3108,4068,1.0
3108,3877,1.0
3109,421,1.0
3109,486,1.0
3109,741,1.0
3109,550,1.0
3109,3493,1.0
3109,3558,1.0
3109,3813,1.0
3109,3622,1.0
3110,1190,1.0
3110,1255,1.0
3110,1894,1.0
3110,1959,1.0
3110,2214,1.0
3110,2279,1.0
3110,2918,1.0
3110,2983,1.0
3111,1319,1.0
3111,1384,1.0
3111,1639,1.0
3111,1704,1.0
3111,2343,1.0
3111,2408,1.0
3111,2663,1.0
3111,2728,1.0
3112,40,1.0
3112,105,1.0
3112,1000,1.0
3112,809,1.0
3112,3112,1.0
3112,3177,1.0
3112,4072,1.0
3112,3881,1.0
3113,425,1.0
3113,490,1.0
3113,745,1.0
3113,554,1.0
3113,3497,1.0
3113,3562,1.0
3113,3817,1.0
3113,3626,1.0
3114,1194,1.0
3114,1259,1.0
3114,1898,1.0
3114,1963,1.0
3114,2218,1.0
3114,2283,1.0
3114,2922,1.0
3114,2987,1.0
3115,1323,1.0
3115,1388,1.0
3115,1643,1.0
3115,1708,1.0
3115,2347,1.0
3115,2412,1.0
3115,2667,1.0
3115,2732,1.0
3116,44,1.0
3116,109,1.0
3116,1004,1.0
3116,813,1.0
3116,3116,1.0
3116,3181,1.0
3116,4076,1.0
3116,3885,1.0
3117,429,1.0
3117,494,1.0
3117,749,1.0
3117,558,1.0
3117,3501,1.0
3117,3566,1.0
3117,3821,1.0
3117,3630,1.0
3118,1198,1.0
3118,1263,1.0
3118,1902,1.0
3118,1967,1.0
3118,2222,1.0
3118,2287,1.0
3118,2926,1.0
3118,2991,1.0
3119,1327,1.0
3119,1392,1.0
3119,1647,1.0
3119,1712,1.0
3119,2351,1.0
3119,2416,1.0
3119,2671,1.0
3119,2736,1.0
3120,48,1.0
3120,113,1.0
3120,1008,1.0
3120,817,1.0
3120,3120,1.0
3120,3185,1.0
3120,4080,1.0
3120,3889,1.0
3121,433,1.0
3121,498,1.0
3121,753,1.0
3121,562,1.0
3121,3505,1.0
3121,3570,1.0
3121,3825,1.0
3121,3634,1.0
3122,1202,1.0
3122,1267,1.0
3122,1906,1.0
3122,1971,1.0
3122,2226,1.0
3122,2291,1.0
3122,2930,1.0
3122,2995,1.0
3123,1331,1.0
3123,1396,1.0
3123,1651,1.0
3123,1716,1.0
3123,2355,1.0
3123,2420,1.0
3123,2675,1.0
3123,2740,1.0
3124,52,1.0
3124,117,1.0
3124,1012,1.0
3124,821,1.0
3124,3124,1.0
3124,3189,1.0
3124,4084,1.0
3124,3893,1.0
3125,437,1.0
3125,502,1.0
3125,757,1.0
3125,566,1.0
3125,3509,1.0
3125,3574,1.0
3125,3829,1.0
3125,3638,1.0
3126,1206,1.0
3126,1271,1.0
3126,1910,1.0
3126,1975,1.0
3126,2230,1.0
3126,2295,1.0
3126,2934,1.0
3126,2999,1.0
3127,1335,1.0
3127,1400,1.0
3127,1655,1.0
3127,1720,1.0
3127,2359,1.0
3127,2424,1.0
3127,2679,1.0
3127,2744,1.0
3128,56,1.0
3128,121,1.0
3128,1016,1.0
3128,825,1.0
3128,3128,1.0
3128,3193,1.0
3128,4088,1.0
3128,3897,1.0
3129,441,1.0
3129,506,1.0
3129,761,1.0
3129,570,1.0
3129,3513,1.0
3129,3578,1.0
3129,3833,1.0
3129,3642,1.0
3130,1210,1.0
3130,1275,1.0
3130,1914,1.0
3130,1979,1.0
3130,2234,1.0
3130,2299,1.0
3130,2938,1.0
3130,3003,1.0
3131,1339,1.0
3131,1404,1.0
3131,1659,1.0
3131,1724,1.0
3131,2363,1.0
3131,2428,1.0
3131,2683,1.0
3131,2748,1.0
3132,60,1.0
3132,125,1.0
3132,1020,1.0
3132,829,1.0
3132,3132,1.0
3132,3197,1.0
3132,4092,1.0
3132,3901,1.0
3133,445,1.0
3133,510,1.0
3133,765,1.0
3133,574,1.0
3133,3517,1.0
3133,3582,1.0
3133,3837,1.0
3133,3646,1.0
3134,1214,1.0
3134,1279,1.0
3134,1918,1.0
3134,1983,1.0
3134,2238,1.0
3134,2303,1.0
3134,2942,1.0
3134,3007,1.0
3135,1343,1.0
3135,1344,1.0
3135,1663,1.0
3135,1664,1.0
3135,2367,1.0
3135,2368,1.0
3135,2687,1.0
3135,2688,1.0
3136,0,1.0
3136,65,1.0
3136,960,1.0
3136,769,1.0
3136,3072,1.0
3136,3137,1.0
3136,4032,1.0
3136,3841,1.0
3137,385,1.0
3137,450,1.0
3137,705,1.0
3137,514,1.0
3137,3457,1.0
3137,3522,1.0
3137,3777,1.0
3137,3586,1.0
3138,1154,1.0
3138,1219,1.0
3138,1858,1.0
3138,1923,1.0
3138,2178,1.0
3138,2243,1.0
3138,2882,1.0
3138,2947,1.0
3139,1283,1.0
3139,1348,1.0
3139,1603,1.0
3139,1668,1.0
3139,2307,1.0
3139,2372,1.0
3139,2627,1.0
3139,2692,1.0
3140,4,1.0
3140,69,1.0
3140,964,1.0
3140,773,1.0
3140,3076,1.0
3140,3141,1.0
3140,4036,1.0
3140,3845,1.0
3141,389,1.0
3141,454,1.0
3141,709,1.0
3141,518,1.0
3141,3461,1.0
3141,3526,1.0
3141,3781,1.0
3141,3590,1.0
3142,1158,1.0
3142,1223,1.0
3142,1862,1.0
3142,1927,1.0
3142,2182,1.0
3142,2247,1.0
3142,2886,1.0
3142,2951,1.0
3143,1287,1.0
3143,1352,1.0
3143,1607,1.0
3143,1672,1.0
3143,2311,1.0
3143,2376,1.0
3143,2631,1.0
3143,2696,1.0
3144,8,1.0
3144,73,1.0
3144,968,1.0
3144,777,1.0
3144,3080,1.0
3144,3145,1.0
3144,4040,1.0
3144,3849,1.0
3145,393,1.0
3145,458,1.0
3145,713,1.0
3145,522,1.0
3145,3465,1.0
3145,3530,1.0
3145,3785,1.0
3145,3594,1.0
3146,1162,1.0
3146,1227,1.0
3146,1866,1.0
3146,1931,1.0
3146,2186,1.0
3146,2251,1.0
3146,2890,1.0
3146,2955,1.0
3147,1291,1.0
3147,1356,1.0
3147,1611,1.0
3147,1676,1.0
3147,2315,1.0
3147,2380,1.0
3147,2635,1.0
3147,2700,1.0
3148,12,1.0
3148,77,1.0
3148,972,1.0
3148,781,1.0
3148,3084,1.0
3148,3149,1.0
3148,4044,1.0
3148,3853,1.0
3149,397,1.0
3149,462,1.0
3149,717,1.0
3149,526,1.0
3149,3469,1.0
3149,3534,1.0
3149,3789,1.0
3149,3598,1.0
3150,1166,1.0
3150,1231,1.0
3150,1870,1.0
3150,1935,1.0
3150,2190,1.0
3150,2255,1.0
3150,2894,1.0
3150,2959,1.0
3151,1295,1.0
3151,1360,1.0
3151,1615,1.0
3151,1680,1.0
3151,2319,1.0
3151,2384,1.0
3151,2639,1.0
3151,2704,1.0
3152,16,1.0
3152,81,1.0
3152,976,1.0
3152,785,1.0
3152,3088,1.0
3152,3153,1.0
3152,4048,1.0
3152,3857,1.0
3153,401,1.0
3153,466,1.0
3153,721,1.0
3153,530,1.0
3153,3473,1.0
3153,3538,1.0
3153,3793,1.0
3153,3602,1.0
3154,1170,1.0
3154,1235,1.0
3154,1874,1.0
3154,1939,1.0
3154,2194,1.0
3154,2259,1.0
3154,2898,1.0
3154,2963,1.0
3155,1299,1.0
3155,1364,1.0
3155,1619,1.0
3155,1684,1.0
3155,2323,1.0
3155,2388,1.0
3155,2643,1.0
3155,2708,1.0
3156,20,1.0
3156,85,1.0
3156,980,1.0
3156,789,1.0
3156,3092,1.0
3156,3157,1.0
3156,4052,1.0
3156,3861,1.0
3157,405,1.0
3157,470,1.0
3157,725,1.0
3157,534,1.0
3157,3477,1.0
3157,3542,1.0
3157,3797,1.0
3157,3606,1.0
3158,1174,1.0
3158,1239,1.0
3158,1878,1.0
3158,1943,1.0
3158,2198,1.0
3158,2263,1.0
3158,2902,1.0
3158,2967,1.0
3159,1303,1.0
3159,1368,1.0
3159,1623,1.0
3159,1688,1.0
3159,2327,1.0
3159,2392,1.0
3159,2647,1.0
3159,2712,1.0
3160,24,1.0
3160,89,1.0
3160,984,1.0
3160,793,1.0
3160,3096,1.0
3160,3161,1.0
3160,4056,1.0
3160,3865,1.0
3161,409,1.0
3161,474,1.0
3161,729,1.0
3161,538,1.0
3161,3481,1.0
3161,3546,1.0
3161,3801,1.0
3161,3610,1.0
3162,1178,1.0
3162,1243,1.0
3162,1882,1.0
3162,1947,1.0
3162,2202,1.0
3162,2267,1.0
3162,2906,1.0
3162,2971,1.0
3163,1307,1.0
3163,1372,1.0
3163,1627,1.0
3163,1692,1.0
3163,2331,1.0
3163,2396,1.0
3163,2651,1.0
3163,2716,1.0
3164,28,1.0
3164,93,1.0
3164,988,1.0
3164,797,1.0
3164,3100,1.0
3164,3165,1.0
3164,4060,1.0
3164,3869,1.0
3165,413,1.0
3165,478,1.0
3165,733,1.0
3165,542,1.0
3165,3485,1.0
3165,3550,1.0
3165,3805,1.0
3165,3614,1.0
3166,1182,1.0
3166,1247,1.0
3166,1886,1.0
3166,1951,1.0
3166,2206,1.0
3166,2271,1.0
3166,2910,1.0
3166,2975,1.0
3167,1311,1.0
3167,1376,1.0
3167,1631,1.0
3167,1696,1.0
3167,2335,1.0
3167,2400,1.0
3167,2655,1.0
3167,2720,1.0
3168,32,1.0
3168,97,1.0
3168,992,1.0
3168,801,1.0
3168,3104,1.0
3168,3169,1.0
3168,4064,1.0
3168,3873,1.0
3169,417,1.0
3169,482,1.0
3169,737,1.0
3169,546,1.0
3169,3489,1.0
3169,3554,1.0
3169,3809,1.0
3169,3618,1.0
3170,1186,1.0
3170,1251,1.0
3170,1890,1.0
3170,1955,1.0
3170,2210,1.0
3170,2275,1.0
3170,2914,1.0
3170,2979,1.0
3171,1315,1.0
3171,1380,1.0
3171,1635,1.0
3171,1700,1.0
3171,2339,1.0
3171,2404,1.0
3171,2659,1.0
3171,2724,1.0
3172,36,1.0
3172,101,1.0
3172,996,1.0
3172,805,1.0
3172,3108,1.0
3172,3173,1.0
3172,4068,1.0
3172,3877,1.0
3173,421,1.0
3173,486,1.0
3173,741,1.0
3173,550,1.0
3173,3493,1.0
3173,3558,1.0
3173,3813,1.0
3173,3622,1.0
3174,1190,1.0
3174,1255,1.0
3174,1894,1.0
3174,1959,1.0
3174,2214,1.0
3174,2279,1.0
3174,2918,1.0
3174,2983,1.0
3175,1319,1.0
3175,1384,1.0
3175,1639,1.0
3175,1704,1.0
3175,2343,1.0
3175,2408,1.0
3175,2663,1.0
3175,2728,1.0
3176,40,1.0
3176,105,1.0
3176,1000,1.0
3176,809,1.0
3176,3112,1.0
3176,3177,1.0
3176,4072,1.0
3176,3881,1.0
3177,425,1.0
3177,490,1.0
3177,745,1.0
3177,554,1.0
3177,3497,1.0
3177,3562,1.0
3177,3817,1.0
3177,3626,1.0
3178,1194,1.0
3178,1259,1.0
3178,1898,1.0
3178,1963,1.0
3178,2218,1.0
3178,2283,1.0
3178,2922,1.0
3178,2987,1.0
3179,1323,1.0
3179,1388,1.0
3179,1643,1.0
3179,1708,1.0
3179,2347,1.0
3179,2412,1.0
3179,2667,1.0
3179,2732,1.0
3180,44,1.0
3180,109,1.0
3180,1004,1.0
3180,813,1.0
3180,3116,1.0
3180,3181,1.0
3180,4076,1.0
3180,3885,1.0
3181,429,1.0
3181,494,1.0
3181,749,1.0
3181,558,1.0
3181,3501,1.0
3181,3566,1.0
3181,3821,1.0
3181,3630,1.0
3182,1198,1.0
3182,1263,1.0
3182,1902,1.0
3182,1967,1.0
3182,2222,1.0
3182,2287,1.0
3182,2926,1.0
3182,2991,1.0
3183,1327,1.0
3183,1392,1.0
3183,1647,1.0
3183,1712,1.0
3183,2351,1.0
3183,2416,1.0
3183,2671,1.0
3183,2736,1.0
3184,48,1.0
3184,113,1.0
3184,1008,1.0
3184,817,1.0
3184,3120,1.0
3184,3185,1.0
3184,4080,1.0
3184,3889,1.0
3185,433,1.0
3185,498,1.0
3185,753,1.0
3185,562,1.0
3185,3505,1.0
3185,3570,1.0
3185,3825,1.0
3185,3634,1.0
3186,1202,1.0
3186,1267,1.0
3186,1906,1.0
3186,1971,1.0
3186,2226,1.0
3186,2291,1.0
3186,2930,1.0
3186,2995,1.0
3187,1331,1.0
3187,1396,1.0
3187,1651,1.0
3187,1716,1.0
3187,2355,1.0
3187,2420,1.0
3187,2675,1.0
3187,2740,1.0
3188,52,1.0
3188,117,1.0
3188,1012,1.0
3188,821,1.0
3188,3124,1.0
3188,3189,1.0
3188,4084,1.0
3188,3893,1.0
3189,437,1.0
3189,502,1.0
3189,757,1.0
3189,566,1.0
3189,3509,1.0
3189,3574,1.0
3189,3829,1.0
3189,3638,1.0
3190,1206,1.0
3190,1271,1.0
3190,1910,1.0
3190,1975,1.0
3190,2230,1.0
3190,2295,1.0
3190,2934,1.0
3190,2999,1.0
3191,1335,1.0
3191,1400,1.0
3191,1655,1.0
3191,1720,1.0
3191,2359,1.0
3191,2424,1.0
3191,2679,1.0
3191,2744,1.0
3192,56,1.0
3192,121,1.0
3192,1016,1.0
3192,825,1.0
3192,3128,1.0
3192,3193,1.0
3192,4088,1.0
3192,3897,1.0
3193,441,1.0
3193,506,1.0
3193,761,1.0
3193,570,1.0
3193,3513,1.0
3193,3578,1.0
3193,3833,1.0
3193,3642,1.0
3194,1210,1.0
3194,1275,1.0
3194,1914,1.0
3194,1979,1.0
3194,2234,1.0
3194,2299,1.0
3194,2938,1.0
3194,3003,1.0
3195,1339,1.0
3195,1404,1.0
3195,1659,1.0
3195,1724,1.0
3195,2363,1.0
3195,2428,1.0
3195,2683,1.0
3195,2748,1.0
3196,60,1.0
3196,125,1.0
3196,1020,1.0
3196,829,1.0
3196,3132,1.0
3196,3197,1.0
3196,4092,1.0
3196,3901,1.0
3197,445,1.0
3197,510,1.0
3197,765,1.0
3197,574,1.0
3197,3517,1.0
3197,3582,1.0
3197,3837,1.0
3197,3646,1.0
3198,1214,1.0
3198,1279,1.0
3198,1918,1.0
3198,1983,1.0
3198,2238,1.0
3198,2303,1.0
3198,2942,1.0
3198,3007,1.0
3199,1343,1.0
3199,1344,1.0
3199,1663,1.0
3199,1664,1.0
3199,2367,1.0
3199,2368,1.0
3199,2687,1.0
3199,2688,1.0
3200,0,1.0
3200,65,1.0
3200,960,1.0
3200,769,1.0
3200,3072,1.0
3200,3137,1.0
3200,4032,1.0
3200,3841,1.0
3201,385,1.0
3201,450,1.0
3201,705,1.0
3201,514,1.0
3201,3457,1.0
3201,3522,1.0
3201,3777,1.0
3201,3586,1.0
3202,1154,1.0
3202,1219,1.0
3202,1858,1.0
3202,1923,1.0
3202,2178,1.0
3202,2243,1.0
3202,2882,1.0
3202,2947,1.0
3203,1283,1.0
3203,1348,1.0
3203,1603,1.0
3203,1668,1.0
3203,2307,1.0
3203,2372,1.0
3203,2627,1.0
3203,2692,1.0
3204,4,1.0
3204,69,1.0
3204,964,1.0
3204,773,1.0
3204,3076,1.0
3204,3141,1.0
3204,4036,1.0
3204,3845,1.0
3205,389,1.0
3205,454,1.0
3205,709,1.0
3205,518,1.0
3205,3461,1.0
3205,3526,1.0
3205,3781,1.0
3205,3590,1.0
3206,1158,1.0
3206,1223,1.0
3206,1862,1.0
3206,1927,1.0
3206,2182,1.0
3206,2247,1.0
3206,2886,1.0
3206,2951,1.0
3207,1287,1.0
3207,1352,1.0
3207,1607,1.0
3207,1672,1.0
3207,2311,1.0
3207,2376,1.0
3207,2631,1.0
3207,2696,1.0
3208,8,1.0
3208,73,1.0
3208,968,1.0
3208,777,1.0
3208,3080,1.0
3208,3145,1.0
3208,4040,1.0
3208,3849,1.0
3209,393,1.0
3209,458,1.0
3209,713,1.0
3209,522,1.0
3209,3465,1.0
3209,3530,1.0
3209,3785,1.0
3209,3594,1.0
3210,1162,1.0
3210,1227,1.0
3210,1866,1.0
3210,1931,1.0
3210,2186,1.0
3210,2251,1.0
3210,2890,1.0
3210,2955,1.0
3211,1291,1.0
3211,1356,1.0
3211,1611,1.0
3211,1676,1.0
3211,2315,1.0
3211,2380,1.0
3211,2635,1.0
3211,2700,1.0
3212,12,1.0
3212,77,1.0
3212,972,1.0
3212,781,1.0
3212,3084,1.0
3212,3149,1.0
3212,4044,1.0
3212,3853,1.0
3213,397,1.0
3213,462,1.0
3213,717,1.0
3213,526,1.0
3213,3469,1.0
3213,3534,1.0
3213,3789,1.0
3213,3598,1.0
3214,1166,1.0
3214,1231,1.0
3214,1870,1.0
3214,1935,1.0
3214,2190,1.0
3214,2255,1.0
3214,2894,1.0
3214,2959,1.0
3215,1295,1.0
3215,1360,1.0
3215,1615,1.0
3215,1680,1.0
3215,2319,1.0
3215,2384,1.0
3215,2639,1.0
3215,2704,1.0
3216,16,1.0
3216,81,1.0
3216,976,1.0
3216,785,1.0
3216,3088,1.0
3216,3153,1.0
3216,4048,1.0
3216,3857,1.0
3217,401,1.0
3217,466,1.0
3217,721,1.0
3217,530,1.0
3217,3473,1.0
3217,3538,1.0
3217,3793,1.0
3217,3602,1.0
3218,1170,1.0
3218,1235,1.0
3218,1874,1.0
3218,1939,1.0
3218,2194,1.0
3218,2259,1.0
3218,2898,1.0
3218,2963,1.0
3219,1299,1.0
3219,1364,1.0
3219,1619,1.0
3219,1684,1.0
3219,2323,1.0
3219,2388,1.0
3219,2643,1.0
3219,2708,1.0
3220,20,1.0
3220,85,1.0
3220,980,1.0
3220,789,1.0
3220,3092,1.0
3220,3157,1.0
3220,4052,1.0
3220,3861,1.0
3221,405,1.0
3221,470,1.0
3221,725,1.0
3221,534,1.0
3221,3477,1.0
3221,3542,1.0
3221,3797,1.0
3221,3606,1.0
3222,1174,1.0
3222,1239,1.0
3222,1878,1.0
3222,1943,1.0
3222,2198,1.0
3222,2263,1.0
3222,2902,1.0
3222,2967,1.0
3223,1303,1.0
3223,1368,1.0
3223,1623,1.0
3223,1688,1.0
3223,2327,1.0
3223,2392,1.0
3223,2647,1.0
3223,2712,1.0
3224,24,1.0
3224,89,1.0
3224,984,1.0
3224,793,1.0
3224,3096,1.0
3224,3161,1.0
3224,4056,1.0
3224,3865,1.0
3225,409,1.0
3225,474,1.0
3225,729,1.0
3225,538,1.0
3225,3481,1.0
3225,3546,1.0
3225,3801,1.0
3225,3610,1.0
3226,1178,1.0
3226,1243,1.0
3226,1882,1.0
3226,1947,1.0
3226,2202,1.0
3226,2267,1.0
3226,2906,1.0
3226,2971,1.0
3227,1307,1.0
3227,1372,1.0
3227,1627,1.0
3227,1692,1.0
3227,2331,1.0
3227,2396,1.0
3227,2651,1.0
3227,2716,1.0
3228,28,1.0
3228,93,1.0
3228,988,1.0
3228,797,1.0
3228,3100,1.0
3228,3165,1.0
3228,4060,1.0
3228,3869,1.0
3229,413,1.0
3229,478,1.0
3229,733,1.0
3229,542,1.0
3229,3485,1.0
3229,3550,1.0
3229,3805,1.0
3229,3614,1.0
3230,1182,1.0
3230,1247,1.0
3230,1886,1.0
3230,1951,1.0
3230,2206,1.0
3230,2271,1.0
3230,2910,1.0
3230,2975,1.0
3231,1311,1.0
3231,1376,1.0
3231,1631,1.0
3231,1696,1.0
3231,2335,1.0
3231,2400,1.0
3231,2655,1.0
3231,2720,1.0
3232,32,1.0
3232,97,1.0
3232,992,1.0
3232,801,1.0
3232,3104,1.0
3232,3169,1.0
3232,4064,1.0
3232,3873,1.0
3233,417,1.0
3233,482,1.0
3233,737,1.0
3233,546,1.0
3233,3489,1.0
3233,3554,1.0
3233,3809,1.0
3233,3618,1.0
3234,1186,1.0
3234,1251,1.0
3234,1890,1.0
3234,1955,1.0
3234,2210,1.0
3234,2275,1.0
3234,2914,1.0
3234,2979,1.0
3235,1315,1.0
3235,1380,1.0
3235,1635,1.0
3235,1700,1.0
3235,2339,1.0
3235,2404,1.0
3235,2659,1.0
3235,2724,1.0
3236,36,1.0
3236,101,1.0
3236,996,1.0
3236,805,1.0
3236,3108,1.0
3236,3173,1.0
3236,4068,1.0
3236,3877,1.0
3237,421,1.0
3237,486,1.0
3237,741,1.0
3237,550,1.0
3237,3493,1.0
3237,3558,1.0
3237,3813,1.0
3237,3622,1.0
3238,1190,1.0
3238,1255,1.0
3238,1894,1.0
3238,1959,1.0
3238,2214,1.0
3238,2279,1.0
3238,2918,1.0
3238,2983,1.0
3239,1319,1.0
3239,1384,1.0
3239,1639,1.0
3239,1704,1.0
3239,2343,1.0
3239,2408,1.0
3239,2663,1.0
3239,2728,1.0
3240,40,1.0
3240,105,1.0
3240,1000,1.0
3240,809,1.0
3240,3112,1.0
3240,3177,1.0
3240,4072,1.0
3240,3881,1.0
3241,425,1.0
3241,490,1.0
3241,745,1.0
3241,554,1.0
3241,3497,1.0
3241,3562,1.0
3241,3817,1.0
3241,3626,1.0
3242,1194,1.0
3242,1259,1.0
3242,1898,1.0
3242,1963,1.0
3242,2218,1.0
3242,2283,1.0
3242,2922,1.0
3242,2987,1.0
3243,1323,1.0
3243,1388,1.0
3243,1643,1.0
3243,1708,1.0
3243,2347,1.0
3243,2412,1.0
3243,2667,1.0
3243,2732,1.0
3244,44,1.0
3244,109,1.0
3244,1004,1.0
3244,813,1.0
3244,3116,1.0
3244,3181,1.0
3244,4076,1.0
3244,3885,1.0
3245,429,1.0
3245,494,1.0
3245,749,1.0
3245,558,1.0
3245,3501,1.0
3245,3566,1.0
3245,3821,1.0
3245,3630,1.0
3246,1198,1.0
3246,1263,1.0
3246,1902,1.0
3246,1967,1.0
3246,2222,1.0
3246,2287,1.0
3246,2926,1.0
3246,2991,1.0
3247,1327,1.0
3247,1392,1.0
3247,1647,1.0
3247,1712,1.0
3247,2351,1.0
3247,2416,1.0
3247,2671,1.0
3247,2736,1.0
3248,48,1.0
3248,113,1.0
3248,1008,1.0
3248,817,1.0
3248,3120,1.0
3248,3185,1.0
3248,4080,1.0
3248,3889,1.0
3249,433,1.0
3249,498,1.0
3249,753,1.0
3249,562,1.0
3249,3505,1.0
3249,3570,1.0
3249,3825,1.0
3249,3634,1.0
3250,1202,1.0
3250,1267,1.0
3250,1906,1.0
3250,1971,1.0
3250,2226,1.0
3250,2291,1.0
3250,2930,1.0
3250,2995,1.0
3251,1331,1.0
3251,1396,1.0
3251,1651,1.0
3251,1716,1.0
3251,2355,1.0
3251,2420,1.0
3251,2675,1.0
3251,2740,1.0
3252,52,1.0
3252,117,1.0
3252,1012,1.0
3252,821,1.0
3252,3124,1.0
3252,3189,1.0
3252,4084,1.0
3252,3893,1.0
3253,437,1.0
3253,502,1.0
3253,757,1.0
3253,566,1.0
3253,3509,1.0
3253,3574,1.0
3253,3829,1.0
3253,3638,1.0
3254,1206,1.0
3254,1271,1.0
3254,1910,1.0
3254,1975,1.0
3254,2230,1.0
3254,2295,1.0
3254,2934,1.0
3254,2999,1.0
3255,1335,1.0
3255,1400,1.0
3255,1655,1.0
3255,1720,1.0
3255,2359,1.0
3255,2424,1.0
3255,2679,1.0
3255,2744,1.0
3256,56,1.0
3256,121,1.0
3256,1016,1.0
3256,825,1.0
3256,3128,1.0
3256,3193,1.0
3256,4088,1.0
3256,3897,1.0
3257,441,1.0
3257,506,1.0
3257,761,1.0
3257,570,1.0
3257,3513,1.0
3257,3578,1.0
3257,3833,1.0
3257,3642,1.0
3258,1210,1.0
3258,1275,1.0
3258,1914,1.0
3258,1979,1.0
3258,2234,1.0
3258,2299,1.0
3258,2938,1.0
3258,3003,1.0
3259,1339,1.0
3259,1404,1.0
3259,1659,1.0
3259,1724,1.0
3259,2363,1.0
3259,2428,1.0
3259,2683,1.0
3259,2748,1.0
3260,60,1.0
3260,125,1.0
3260,1020,1.0
3260,829,1.0
3260,3132,1.0
3260,3197,1.0
3260,4092,1.0
3260,3901,1.0
3261,445,1.0
3261,510,1.0
3261,765,1.0
3261,574,1.0
3261,3517,1.0
3261,3582,1.0
3261,3837,1.0
3261,3646,1.0
3262,1214,1.0
3262,1279,1.0
3262,1918,1.0
3262,1983,1.0
3262,2238,1.0
3262,2303,1.0
3262,2942,1.0
3262,3007,1.0
3263,1343,1.0
3263,1344,1.0
3263,1663,1.0
3263,1664,1.0
3263,2367,1.0
3263,2368,1.0
3263,2687,1.0
3263,2688,1.0
3264,0,1.0
3264,65,1.0
3264,960,1.0
3264,769,1.0
3264,3072,1.0
3264,3137,1.0
3264,4032,1.0
3264,3841,1.0
3265,385,1.0
3265,450,1.0
3265,705,1.0
3265,514,1.0
3265,3457,1.0
3265,3522,1.0
3265,3777,1.0
3265,3586,1.0
3266,1154,1.0
3266,1219,1.0
3266,1858,1.0
3266,1923,1.0
3266,2178,1.0
3266,2243,1.0
3266,2882,1.0
3266,2947,1.0
3267,1283,1.0
3267,1348,1.0
3267,1603,1.0
3267,1668,1.0
3267,2307,1.0
3267,2372,1.0
3267,2627,1.0
3267,2692,1.0
3268,4,1.0
3268,69,1.0
3268,964,1.0
3268,773,1.0
3268,3076,1.0
3268,3141,1.0
3268,4036,1.0
3268,3845,1.0
3269,389,1.0
3269,454,1.0
3269,709,1.0
3269,518,1.0
3269,3461,1.0
3269,3526,1.0
3269,3781,1.0
3269,3590,1.0
3270,1158,1.0
3270,1223,1.0
3270,1862,1.0
3270,1927,1.0
3270,2182,1.0
3270,2247,1.0
3270,2886,1.0
3270,2951,1.0
3271,1287,1.0
3271,1352,1.0
3271,1607,1.0
3271,1672,1.0
3271,2311,1.0
3271,2376,1.0
3271,2631,1.0
3271,2696,1.0
3272,8,1.0
3272,73,1.0
3272,968,1.0
3272,777,1.0
3272,3080,1.0
3272,3145,1.0
3272,4040,1.0
3272,3849,1.0
3273,393,1.0
3273,458,1.0
3273,713,1.0
3273,522,1.0
3273,3465,1.0
3273,3530,1.0
3273,3785,1.0
3273,3594,1.0
3274,1162,1.0
3274,1227,1.0
3274,1866,1.0
3274,1931,1.0
3274,2186,1.0
3274,2251,1.0
3274,2890,1.0
3274,2955,1.0
3275,1291,1.0
3275,1356,1.0
3275,1611,1.0
3275,1676,1.0
3275,2315,1.0
3275,2380,1.0
3275,2635,1.0
3275,2700,1.0
3276,12,1.0
3276,77,1.0
3276,972,1.0
3276,781,1.0
3276,3084,1.0
3276,3149,1.0
3276,4044,1.0
3276,3853,1.0
3277,397,1.0
3277,462,1.0
3277,717,1.0
3277,526,1.0
3277,3469,1.0
3277,3534,1.0
3277,3789,1.0
3277,3598,1.0
3278,1166,1.0
3278,1231,1.0
3278,1870,1.0
3278,1935,1.0
3278,2190,1.0
3278,2255,1.0
3278,2894,1.0
3278,2959,1.0
3279,1295,1.0
3279,1360,1.0
3279,1615,1.0
3279,1680,1.0
3279,2319,1.0
3279,2384,1.0
3279,2639,1.0
3279,2704,1.0
3280,16,1.0
3280,81,1.0
3280,976,1.0
3280,785,1.0
3280,3088,1.0
3280,3153,1.0
3280,4048,1.0
3280,3857,1.0
3281,401,1.0
3281,466,1.0
3281,721,1.0
3281,530,1.0
3281,3473,1.0
3281,3538,1.0
3281,3793,1.0
3281,3602,1.0
3282,1170,1.0
3282,1235,1.0
3282,1874,1.0
3282,1939,1.0
3282,2194,1.0
3282,2259,1.0
3282,2898,1.0
3282,2963,1.0
3283,1299,1.0
3283,1364,1.0
3283,1619,1.0
3283,1684,1.0
3283,2323,1.0
3283,2388,1.0
3283,2643,1.0
3283,2708,1.0
3284,20,1.0
3284,85,1.0
3284,980,1.0
3284,789,1.0
3284,3092,1.0
3284,3157,1.0
3284,4052,1.0
3284,3861,1.0
3285,405,1.0
3285,470,1.0
3285,725,1.0
3285,534,1.0
3285,3477,1.0
3285,3542,1.0
3285,3797,1.0
3285,3606,1.0
3286,1174,1.0
3286,1239,1.0
3286,1878,1.0
3286,1943,1.0
3286,2198,1.0
3286,2263,1.0
3286,2902,1.0
3286,2967,1.0
3287,1303,1.0
3287,1368,1.0
