src,dst,w
3136,3457,1.0
3136,2178,1.0
3136,2307,1.0
3136,3076,1.0
3136,3461,1.0
3136,2182,1.0
3136,2311,1.0
3136,3080,1.0
3136,3465,1.0
3136,2186,1.0
3136,2315,1.0
3136,3084,1.0
3136,3469,1.0
3136,2190,1.0
3136,2319,1.0
3136,4032,1.0
3136,2753,1.0
3136,2882,1.0
3136,3651,1.0
3136,4036,1.0
3136,2757,1.0
3136,2886,1.0
3136,3655,1.0
3136,4040,1.0
3136,2761,1.0
3136,2890,1.0
3136,3659,1.0
3136,4044,1.0
3136,2765,1.0
3136,2894,1.0
3136,3663,1.0
3137,385,1.0
3137,1154,1.0
3137,1283,1.0
3137,4,1.0
3137,389,1.0
3137,1158,1.0
3137,1287,1.0
3137,8,1.0
3137,393,1.0
3137,1162,1.0
3137,1291,1.0
3137,12,1.0
3137,397,1.0
3137,1166,1.0
3137,1295,1.0
3137,16,1.0
3137,705,1.0
3137,834,1.0
3137,1603,1.0
3137,1988,1.0
3137,709,1.0
3137,838,1.0
3137,1607,1.0
3137,1992,1.0
3137,713,1.0
3137,842,1.0
3137,1611,1.0
3137,1996,1.0
3137,717,1.0
3137,846,1.0
3137,1615,1.0
3137,2000,1.0
3137,3457,1.0
3137,2178,1.0
3137,2307,1.0
3137,3076,1.0
3137,3461,1.0
3137,2182,1.0
3137,2311,1.0
3137,3080,1.0
3137,3465,1.0
3137,2186,1.0
3137,2315,1.0
3137,3084,1.0
3137,3469,1.0
3137,2190,1.0
3137,2319,1.0
3137,3088,1.0
3137,3777,1.0
3137,3906,1.0
3137,2627,1.0
3137,3012,1.0
3137,3781,1.0
3137,3910,1.0
3137,2631,1.0
3137,3016,1.0
3137,3785,1.0
3137,3914,1.0
3137,2635,1.0
3137,3020,1.0
3137,3789,1.0
3137,3918,1.0
3137,2639,1.0
3137,3024,1.0
3138,1154,1.0
3138,1283,1.0
3138,4,1.0
3138,389,1.0
3138,1158,1.0
3138,1287,1.0
3138,8,1.0
3138,393,1.0
3138,1162,1.0
3138,1291,1.0
3138,12,1.0
3138,397,1.0
3138,1166,1.0
3138,1295,1.0
3138,16,1.0
3138,401,1.0
3138,1858,1.0
3138,579,1.0
3138,964,1.0
3138,1733,1.0
3138,1862,1.0
3138,583,1.0
3138,968,1.0
3138,1737,1.0
3138,1866,1.0
3138,587,1.0
3138,972,1.0
3138,1741,1.0
3138,1870,1.0
3138,591,1.0
3138,976,1.0
3138,1745,1.0
3138,2178,1.0
3138,2307,1.0
3138,3076,1.0
3138,3461,1.0
3138,2182,1.0
3138,2311,1.0
3138,3080,1.0
3138,3465,1.0
3138,2186,1.0
3138,2315,1.0
3138,3084,1.0
3138,3469,1.0
3138,2190,1.0
3138,2319,1.0
3138,3088,1.0
3138,3473,1.0
3138,2882,1.0
3138,3651,1.0
3138,4036,1.0
3138,2757,1.0
3138,2886,1.0
3138,3655,1.0
3138,4040,1.0
3138,2761,1.0
3138,2890,1.0
3138,3659,1.0
3138,4044,1.0
3138,2765,1.0
3138,2894,1.0
3138,3663,1.0
3138,4048,1.0
3138,2769,1.0
3139,1283,1.0
3139,4,1.0
3139,389,1.0
3139,1158,1.0
3139,1287,1.0
3139,8,1.0
3139,393,1.0
3139,1162,1.0
3139,1291,1.0
3139,12,1.0
3139,397,1.0
3139,1166,1.0
3139,1295,1.0
3139,16,1.0
3139,401,1.0
3139,1170,1.0
3139,1603,1.0
3139,1988,1.0
3139,709,1.0
3139,838,1.0
3139,1607,1.0
3139,1992,1.0
3139,713,1.0
3139,842,1.0
3139,1611,1.0
3139,1996,1.0
3139,717,1.0
3139,846,1.0
3139,1615,1.0
3139,2000,1.0
3139,721,1.0
3139,850,1.0
3139,2307,1.0
3139,3076,1.0
3139,3461,1.0
3139,2182,1.0
3139,2311,1.0
3139,3080,1.0
3139,3465,1.0
3139,2186,1.0
3139,2315,1.0
3139,3084,1.0
3139,3469,1.0
3139,2190,1.0
3139,2319,1.0
3139,3088,1.0
3139,3473,1.0
3139,2194,1.0
3139,2627,1.0
3139,3012,1.0
3139,3781,1.0
3139,3910,1.0
3139,2631,1.0
3139,3016,1.0
3139,3785,1.0
3139,3914,1.0
3139,2635,1.0
3139,3020,1.0
3139,3789,1.0
3139,3918,1.0
3139,2639,1.0
3139,3024,1.0
3139,3793,1.0
3139,3922,1.0
3140,4,1.0
3140,389,1.0
3140,1158,1.0
3140,1287,1.0
3140,8,1.0
3140,393,1.0
3140,1162,1.0
3140,1291,1.0
3140,12,1.0
3140,397,1.0
3140,1166,1.0
3140,1295,1.0
3140,16,1.0
3140,401,1.0
3140,1170,1.0
3140,1299,1.0
3140,964,1.0
3140,1733,1.0
3140,1862,1.0
3140,583,1.0
3140,968,1.0
3140,1737,1.0
3140,1866,1.0
3140,587,1.0
3140,972,1.0
3140,1741,1.0
3140,1870,1.0
3140,591,1.0
3140,976,1.0
3140,1745,1.0
3140,1874,1.0
3140,595,1.0
3140,3076,1.0
3140,3461,1.0
3140,2182,1.0
3140,2311,1.0
3140,3080,1.0
3140,3465,1.0
3140,2186,1.0
3140,2315,1.0
3140,3084,1.0
3140,3469,1.0
3140,2190,1.0
3140,2319,1.0
3140,3088,1.0
3140,3473,1.0
3140,2194,1.0
3140,2323,1.0
3140,4036,1.0
3140,2757,1.0
3140,2886,1.0
3140,3655,1.0
3140,4040,1.0
3140,2761,1.0
3140,2890,1.0
3140,3659,1.0
3140,4044,1.0
3140,2765,1.0
3140,2894,1.0
3140,3663,1.0
3140,4048,1.0
3140,2769,1.0
3140,2898,1.0
3140,3667,1.0
3141,389,1.0
3141,1158,1.0
3141,1287,1.0
3141,8,1.0
3141,393,1.0
3141,1162,1.0
3141,1291,1.0
3141,12,1.0
3141,397,1.0
3141,1166,1.0
3141,1295,1.0
3141,16,1.0
3141,401,1.0
3141,1170,1.0
3141,1299,1.0
3141,20,1.0
3141,709,1.0
3141,838,1.0
3141,1607,1.0
3141,1992,1.0
3141,713,1.0
3141,842,1.0
3141,1611,1.0
3141,1996,1.0
3141,717,1.0
3141,846,1.0
3141,1615,1.0
3141,2000,1.0
3141,721,1.0
3141,850,1.0
3141,1619,1.0
3141,2004,1.0
3141,3461,1.0
3141,2182,1.0
3141,2311,1.0
3141,3080,1.0
3141,3465,1.0
3141,2186,1.0
3141,2315,1.0
3141,3084,1.0
3141,3469,1.0
3141,2190,1.0
3141,2319,1.0
3141,3088,1.0
3141,3473,1.0
3141,2194,1.0
3141,2323,1.0
3141,3092,1.0
3141,3781,1.0
3141,3910,1.0
3141,2631,1.0
3141,3016,1.0
3141,3785,1.0
3141,3914,1.0
3141,2635,1.0
3141,3020,1.0
3141,3789,1.0
3141,3918,1.0
3141,2639,1.0
3141,3024,1.0
3141,3793,1.0
3141,3922,1.0
3141,2643,1.0
3141,3028,1.0
3142,1158,1.0
3142,1287,1.0
3142,8,1.0
3142,393,1.0
3142,1162,1.0
3142,1291,1.0
3142,12,1.0
3142,397,1.0
3142,1166,1.0
3142,1295,1.0
3142,16,1.0
3142,401,1.0
3142,1170,1.0
3142,1299,1.0
3142,20,1.0
3142,405,1.0
3142,1862,1.0
3142,583,1.0
3142,968,1.0
3142,1737,1.0
3142,1866,1.0
3142,587,1.0
3142,972,1.0
3142,1741,1.0
3142,1870,1.0
3142,591,1.0
3142,976,1.0
3142,1745,1.0
3142,1874,1.0
3142,595,1.0
3142,980,1.0
3142,1749,1.0
3142,2182,1.0
3142,2311,1.0
3142,3080,1.0
3142,3465,1.0
3142,2186,1.0
3142,2315,1.0
3142,3084,1.0
3142,3469,1.0
3142,2190,1.0
3142,2319,1.0
3142,3088,1.0
3142,3473,1.0
3142,2194,1.0
3142,2323,1.0
3142,3092,1.0
3142,3477,1.0
3142,2886,1.0
3142,3655,1.0
3142,4040,1.0
3142,2761,1.0
3142,2890,1.0
3142,3659,1.0
3142,4044,1.0
3142,2765,1.0
3142,2894,1.0
3142,3663,1.0
3142,4048,1.0
3142,2769,1.0
3142,2898,1.0
3142,3667,1.0
3142,4052,1.0
3142,2773,1.0
3143,1287,1.0
3143,8,1.0
3143,393,1.0
3143,1162,1.0
3143,1291,1.0
3143,12,1.0
3143,397,1.0
3143,1166,1.0
3143,1295,1.0
3143,16,1.0
3143,401,1.0
3143,1170,1.0
3143,1299,1.0
3143,20,1.0
3143,405,1.0
3143,1174,1.0
3143,1607,1.0
3143,1992,1.0
3143,713,1.0
3143,842,1.0
3143,1611,1.0
3143,1996,1.0
3143,717,1.0
3143,846,1.0
3143,1615,1.0
3143,2000,1.0
3143,721,1.0
3143,850,1.0
3143,1619,1.0
3143,2004,1.0
3143,725,1.0
3143,854,1.0
3143,2311,1.0
3143,3080,1.0
3143,3465,1.0
3143,2186,1.0
3143,2315,1.0
3143,3084,1.0
3143,3469,1.0
3143,2190,1.0
3143,2319,1.0
3143,3088,1.0
3143,3473,1.0
3143,2194,1.0
3143,2323,1.0
3143,3092,1.0
3143,3477,1.0
3143,2198,1.0
3143,2631,1.0
3143,3016,1.0
3143,3785,1.0
3143,3914,1.0
3143,2635,1.0
3143,3020,1.0
3143,3789,1.0
3143,3918,1.0
3143,2639,1.0
3143,3024,1.0
3143,3793,1.0
3143,3922,1.0
3143,2643,1.0
3143,3028,1.0
3143,3797,1.0
3143,3926,1.0
3144,8,1.0
3144,393,1.0
3144,1162,1.0
3144,1291,1.0
3144,12,1.0
3144,397,1.0
3144,1166,1.0
3144,1295,1.0
3144,16,1.0
3144,401,1.0
3144,1170,1.0
3144,1299,1.0
3144,20,1.0
3144,405,1.0
3144,1174,1.0
3144,1303,1.0
3144,968,1.0
3144,1737,1.0
3144,1866,1.0
3144,587,1.0
3144,972,1.0
3144,1741,1.0
3144,1870,1.0
3144,591,1.0
3144,976,1.0
3144,1745,1.0
3144,1874,1.0
3144,595,1.0
3144,980,1.0
3144,1749,1.0
3144,1878,1.0
3144,599,1.0
3144,3080,1.0
3144,3465,1.0
3144,2186,1.0
3144,2315,1.0
3144,3084,1.0
3144,3469,1.0
3144,2190,1.0
3144,2319,1.0
3144,3088,1.0
3144,3473,1.0
3144,2194,1.0
3144,2323,1.0
3144,3092,1.0
3144,3477,1.0
3144,2198,1.0
3144,2327,1.0
3144,4040,1.0
3144,2761,1.0
3144,2890,1.0
3144,3659,1.0
3144,4044,1.0
3144,2765,1.0
3144,2894,1.0
3144,3663,1.0
3144,4048,1.0
3144,2769,1.0
3144,2898,1.0
3144,3667,1.0
3144,4052,1.0
3144,2773,1.0
3144,2902,1.0
3144,3671,1.0
3145,393,1.0
3145,1162,1.0
3145,1291,1.0
3145,12,1.0
3145,397,1.0
3145,1166,1.0
3145,1295,1.0
3145,16,1.0
3145,401,1.0
3145,1170,1.0
3145,1299,1.0
3145,20,1.0
3145,405,1.0
3145,1174,1.0
3145,1303,1.0
3145,24,1.0
3145,713,1.0
3145,842,1.0
3145,1611,1.0
3145,1996,1.0
3145,717,1.0
3145,846,1.0
3145,1615,1.0
3145,2000,1.0
3145,721,1.0
3145,850,1.0
3145,1619,1.0
3145,2004,1.0
3145,725,1.0
3145,854,1.0
3145,1623,1.0
3145,2008,1.0
3145,3465,1.0
3145,2186,1.0
3145,2315,1.0
3145,3084,1.0
3145,3469,1.0
3145,2190,1.0
3145,2319,1.0
3145,3088,1.0
3145,3473,1.0
3145,2194,1.0
3145,2323,1.0
3145,3092,1.0
3145,3477,1.0
3145,2198,1.0
3145,2327,1.0
3145,3096,1.0
3145,3785,1.0
3145,3914,1.0
3145,2635,1.0
3145,3020,1.0
3145,3789,1.0
3145,3918,1.0
3145,2639,1.0
3145,3024,1.0
3145,3793,1.0
3145,3922,1.0
3145,2643,1.0
3145,3028,1.0
3145,3797,1.0
3145,3926,1.0
3145,2647,1.0
3145,3032,1.0
3146,1162,1.0
3146,1291,1.0
3146,12,1.0
3146,397,1.0
3146,1166,1.0
3146,1295,1.0
3146,16,1.0
3146,401,1.0
3146,1170,1.0
3146,1299,1.0
3146,20,1.0
3146,405,1.0
3146,1174,1.0
3146,1303,1.0
3146,24,1.0
3146,409,1.0
3146,1866,1.0
3146,587,1.0
3146,972,1.0
3146,1741,1.0
3146,1870,1.0
3146,591,1.0
3146,976,1.0
3146,1745,1.0
3146,1874,1.0
3146,595,1.0
3146,980,1.0
3146,1749,1.0
3146,1878,1.0
3146,599,1.0
3146,984,1.0
3146,1753,1.0
3146,2186,1.0
3146,2315,1.0
3146,3084,1.0
3146,3469,1.0
3146,2190,1.0
3146,2319,1.0
3146,3088,1.0
3146,3473,1.0
3146,2194,1.0
3146,2323,1.0
3146,3092,1.0
3146,3477,1.0
3146,2198,1.0
3146,2327,1.0
3146,3096,1.0
3146,3481,1.0
3146,2890,1.0
3146,3659,1.0
3146,4044,1.0
3146,2765,1.0
3146,2894,1.0
3146,3663,1.0
3146,4048,1.0
3146,2769,1.0
3146,2898,1.0
3146,3667,1.0
3146,4052,1.0
3146,2773,1.0
3146,2902,1.0
3146,3671,1.0
3146,4056,1.0
3146,2777,1.0
3147,1291,1.0
3147,12,1.0
3147,397,1.0
3147,1166,1.0
3147,1295,1.0
3147,16,1.0
3147,401,1.0
3147,1170,1.0
3147,1299,1.0
3147,20,1.0
3147,405,1.0
3147,1174,1.0
3147,1303,1.0
3147,24,1.0
3147,409,1.0
3147,1178,1.0
3147,1611,1.0
3147,1996,1.0
3147,717,1.0
3147,846,1.0
3147,1615,1.0
3147,2000,1.0
3147,721,1.0
3147,850,1.0
3147,1619,1.0
3147,2004,1.0
3147,725,1.0
3147,854,1.0
3147,1623,1.0
3147,2008,1.0
3147,729,1.0
3147,858,1.0
3147,2315,1.0
3147,3084,1.0
3147,3469,1.0
3147,2190,1.0
3147,2319,1.0
3147,3088,1.0
3147,3473,1.0
3147,2194,1.0
3147,2323,1.0
3147,3092,1.0
3147,3477,1.0
3147,2198,1.0
3147,2327,1.0
3147,3096,1.0
3147,3481,1.0
3147,2202,1.0
3147,2635,1.0
3147,3020,1.0
3147,3789,1.0
3147,3918,1.0
3147,2639,1.0
3147,3024,1.0
3147,3793,1.0
3147,3922,1.0
3147,2643,1.0
3147,3028,1.0
3147,3797,1.0
3147,3926,1.0
3147,2647,1.0
3147,3032,1.0
3147,3801,1.0
3147,3930,1.0
3148,12,1.0
3148,397,1.0
3148,1166,1.0
3148,1295,1.0
3148,16,1.0
3148,401,1.0
3148,1170,1.0
3148,1299,1.0
3148,20,1.0
3148,405,1.0
3148,1174,1.0
3148,1303,1.0
3148,24,1.0
3148,409,1.0
3148,1178,1.0
3148,1307,1.0
3148,972,1.0
3148,1741,1.0
3148,1870,1.0
3148,591,1.0
3148,976,1.0
3148,1745,1.0
3148,1874,1.0
3148,595,1.0
3148,980,1.0
3148,1749,1.0
3148,1878,1.0
3148,599,1.0
3148,984,1.0
3148,1753,1.0
3148,1882,1.0
3148,603,1.0
3148,3084,1.0
3148,3469,1.0
3148,2190,1.0
3148,2319,1.0
3148,3088,1.0
3148,3473,1.0
3148,2194,1.0
3148,2323,1.0
3148,3092,1.0
3148,3477,1.0
3148,2198,1.0
3148,2327,1.0
3148,3096,1.0
3148,3481,1.0
3148,2202,1.0
3148,2331,1.0
3148,4044,1.0
3148,2765,1.0
3148,2894,1.0
3148,3663,1.0
3148,4048,1.0
3148,2769,1.0
3148,2898,1.0
3148,3667,1.0
3148,4052,1.0
3148,2773,1.0
3148,2902,1.0
3148,3671,1.0
3148,4056,1.0
3148,2777,1.0
3148,2906,1.0
3148,3675,1.0
3149,397,1.0
3149,1166,1.0
3149,1295,1.0
3149,16,1.0
3149,401,1.0
3149,1170,1.0
3149,1299,1.0
3149,20,1.0
3149,405,1.0
3149,1174,1.0
3149,1303,1.0
3149,24,1.0
3149,409,1.0
3149,1178,1.0
3149,1307,1.0
3149,28,1.0
3149,717,1.0
3149,846,1.0
3149,1615,1.0
3149,2000,1.0
3149,721,1.0
3149,850,1.0
3149,1619,1.0
3149,2004,1.0
3149,725,1.0
3149,854,1.0
3149,1623,1.0
3149,2008,1.0
3149,729,1.0
3149,858,1.0
3149,1627,1.0
3149,2012,1.0
3149,3469,1.0
3149,2190,1.0
3149,2319,1.0
3149,3088,1.0
3149,3473,1.0
3149,2194,1.0
3149,2323,1.0
3149,3092,1.0
3149,3477,1.0
3149,2198,1.0
3149,2327,1.0
3149,3096,1.0
3149,3481,1.0
3149,2202,1.0
3149,2331,1.0
3149,3100,1.0
3149,3789,1.0
3149,3918,1.0
3149,2639,1.0
3149,3024,1.0
3149,3793,1.0
3149,3922,1.0
3149,2643,1.0
3149,3028,1.0
3149,3797,1.0
3149,3926,1.0
3149,2647,1.0
3149,3032,1.0
3149,3801,1.0
3149,3930,1.0
3149,2651,1.0
3149,3036,1.0
3150,1166,1.0
3150,1295,1.0
3150,16,1.0
3150,401,1.0
3150,1170,1.0
3150,1299,1.0
3150,20,1.0
3150,405,1.0
3150,1174,1.0
3150,1303,1.0
3150,24,1.0
3150,409,1.0
3150,1178,1.0
3150,1307,1.0
3150,28,1.0
3150,413,1.0
3150,1870,1.0
3150,591,1.0
3150,976,1.0
3150,1745,1.0
3150,1874,1.0
3150,595,1.0
3150,980,1.0
3150,1749,1.0
3150,1878,1.0
3150,599,1.0
3150,984,1.0
3150,1753,1.0
3150,1882,1.0
3150,603,1.0
3150,988,1.0
3150,1757,1.0
3150,2190,1.0
3150,2319,1.0
3150,3088,1.0
3150,3473,1.0
3150,2194,1.0
3150,2323,1.0
3150,3092,1.0
3150,3477,1.0
3150,2198,1.0
3150,2327,1.0
3150,3096,1.0
3150,3481,1.0
3150,2202,1.0
3150,2331,1.0
3150,3100,1.0
3150,3485,1.0
3150,2894,1.0
3150,3663,1.0
3150,4048,1.0
3150,2769,1.0
3150,2898,1.0
3150,3667,1.0
3150,4052,1.0
3150,2773,1.0
3150,2902,1.0
3150,3671,1.0
3150,4056,1.0
3150,2777,1.0
3150,2906,1.0
3150,3675,1.0
3150,4060,1.0
3150,2781,1.0
3151,1295,1.0
3151,16,1.0
3151,401,1.0
3151,1170,1.0
3151,1299,1.0
3151,20,1.0
3151,405,1.0
3151,1174,1.0
3151,1303,1.0
3151,24,1.0
3151,409,1.0
3151,1178,1.0
3151,1307,1.0
3151,28,1.0
3151,413,1.0
3151,1182,1.0
3151,1615,1.0
3151,2000,1.0
3151,721,1.0
3151,850,1.0
3151,1619,1.0
3151,2004,1.0
3151,725,1.0
3151,854,1.0
3151,1623,1.0
3151,2008,1.0
3151,729,1.0
3151,858,1.0
3151,1627,1.0
3151,2012,1.0
3151,733,1.0
3151,862,1.0
3151,2319,1.0
3151,3088,1.0
3151,3473,1.0
3151,2194,1.0
3151,2323,1.0
3151,3092,1.0
3151,3477,1.0
3151,2198,1.0
3151,2327,1.0
3151,3096,1.0
3151,3481,1.0
3151,2202,1.0
3151,2331,1.0
3151,3100,1.0
3151,3485,1.0
3151,2206,1.0
3151,2639,1.0
3151,3024,1.0
3151,3793,1.0
3151,3922,1.0
3151,2643,1.0
3151,3028,1.0
3151,3797,1.0
3151,3926,1.0
3151,2647,1.0
3151,3032,1.0
3151,3801,1.0
3151,3930,1.0
3151,2651,1.0
3151,3036,1.0
3151,3805,1.0
3151,3934,1.0
3152,16,1.0
3152,401,1.0
3152,1170,1.0
3152,1299,1.0
3152,20,1.0
3152,405,1.0
3152,1174,1.0
3152,1303,1.0
3152,24,1.0
3152,409,1.0
3152,1178,1.0
3152,1307,1.0
3152,28,1.0
3152,413,1.0
3152,1182,1.0
3152,1311,1.0
3152,976,1.0
3152,1745,1.0
3152,1874,1.0
3152,595,1.0
3152,980,1.0
3152,1749,1.0
3152,1878,1.0
3152,599,1.0
3152,984,1.0
3152,1753,1.0
3152,1882,1.0
3152,603,1.0
3152,988,1.0
3152,1757,1.0
3152,1886,1.0
3152,607,1.0
3152,3088,1.0
3152,3473,1.0
3152,2194,1.0
3152,2323,1.0
3152,3092,1.0
3152,3477,1.0
3152,2198,1.0
3152,2327,1.0
3152,3096,1.0
3152,3481,1.0
3152,2202,1.0
3152,2331,1.0
3152,3100,1.0
3152,3485,1.0
3152,2206,1.0
3152,2335,1.0
3152,4048,1.0
3152,2769,1.0
3152,2898,1.0
3152,3667,1.0
3152,4052,1.0
3152,2773,1.0
3152,2902,1.0
3152,3671,1.0
3152,4056,1.0
3152,2777,1.0
3152,2906,1.0
3152,3675,1.0
3152,4060,1.0
3152,2781,1.0
3152,2910,1.0
3152,3679,1.0
3153,401,1.0
3153,1170,1.0
3153,1299,1.0
3153,20,1.0
3153,405,1.0
3153,1174,1.0
3153,1303,1.0
3153,24,1.0
3153,409,1.0
3153,1178,1.0
3153,1307,1.0
3153,28,1.0
3153,413,1.0
3153,1182,1.0
3153,1311,1.0
3153,32,1.0
3153,721,1.0
3153,850,1.0
3153,1619,1.0
3153,2004,1.0
3153,725,1.0
3153,854,1.0
3153,1623,1.0
3153,2008,1.0
3153,729,1.0
3153,858,1.0
3153,1627,1.0
3153,2012,1.0
3153,733,1.0
3153,862,1.0
3153,1631,1.0
3153,2016,1.0
3153,3473,1.0
3153,2194,1.0
3153,2323,1.0
3153,3092,1.0
3153,3477,1.0
3153,2198,1.0
3153,2327,1.0
3153,3096,1.0
3153,3481,1.0
3153,2202,1.0
3153,2331,1.0
3153,3100,1.0
3153,3485,1.0
3153,2206,1.0
3153,2335,1.0
3153,3104,1.0
3153,3793,1.0
3153,3922,1.0
3153,2643,1.0
3153,3028,1.0
3153,3797,1.0
3153,3926,1.0
3153,2647,1.0
3153,3032,1.0
3153,3801,1.0
3153,3930,1.0
3153,2651,1.0
3153,3036,1.0
3153,3805,1.0
3153,3934,1.0
3153,2655,1.0
3153,3040,1.0
3154,1170,1.0
3154,1299,1.0
3154,20,1.0
3154,405,1.0
3154,1174,1.0
3154,1303,1.0
3154,24,1.0
3154,409,1.0
3154,1178,1.0
3154,1307,1.0
3154,28,1.0
3154,413,1.0
3154,1182,1.0
3154,1311,1.0
3154,32,1.0
3154,417,1.0
3154,1874,1.0
3154,595,1.0
3154,980,1.0
3154,1749,1.0
3154,1878,1.0
3154,599,1.0
3154,984,1.0
3154,1753,1.0
3154,1882,1.0
3154,603,1.0
3154,988,1.0
3154,1757,1.0
3154,1886,1.0
3154,607,1.0
3154,992,1.0
3154,1761,1.0
3154,2194,1.0
3154,2323,1.0
3154,3092,1.0
3154,3477,1.0
3154,2198,1.0
3154,2327,1.0
3154,3096,1.0
3154,3481,1.0
3154,2202,1.0
3154,2331,1.0
3154,3100,1.0
3154,3485,1.0
3154,2206,1.0
3154,2335,1.0
3154,3104,1.0
3154,3489,1.0
3154,2898,1.0
3154,3667,1.0
3154,4052,1.0
3154,2773,1.0
3154,2902,1.0
3154,3671,1.0
3154,4056,1.0
3154,2777,1.0
3154,2906,1.0
3154,3675,1.0
3154,4060,1.0
3154,2781,1.0
3154,2910,1.0
3154,3679,1.0
3154,4064,1.0
3154,2785,1.0
3155,1299,1.0
3155,20,1.0
3155,405,1.0
3155,1174,1.0
3155,1303,1.0
3155,24,1.0
3155,409,1.0
3155,1178,1.0
3155,1307,1.0
3155,28,1.0
3155,413,1.0
3155,1182,1.0
3155,1311,1.0
3155,32,1.0
3155,417,1.0
3155,1186,1.0
3155,1619,1.0
3155,2004,1.0
3155,725,1.0
3155,854,1.0
3155,1623,1.0
3155,2008,1.0
3155,729,1.0
3155,858,1.0
3155,1627,1.0
3155,2012,1.0
3155,733,1.0
3155,862,1.0
3155,1631,1.0
3155,2016,1.0
3155,737,1.0
3155,866,1.0
3155,2323,1.0
3155,3092,1.0
3155,3477,1.0
3155,2198,1.0
3155,2327,1.0
3155,3096,1.0
3155,3481,1.0
3155,2202,1.0
3155,2331,1.0
3155,3100,1.0
3155,3485,1.0
3155,2206,1.0
3155,2335,1.0
3155,3104,1.0
3155,3489,1.0
3155,2210,1.0
3155,2643,1.0
3155,3028,1.0
3155,3797,1.0
3155,3926,1.0
3155,2647,1.0
3155,3032,1.0
3155,3801,1.0
3155,3930,1.0
3155,2651,1.0
3155,3036,1.0
3155,3805,1.0
3155,3934,1.0
3155,2655,1.0
3155,3040,1.0
3155,3809,1.0
3155,3938,1.0
3156,20,1.0
3156,405,1.0
3156,1174,1.0
3156,1303,1.0
3156,24,1.0
3156,409,1.0
3156,1178,1.0
3156,1307,1.0
3156,28,1.0
3156,413,1.0
3156,1182,1.0
3156,1311,1.0
3156,32,1.0
3156,417,1.0
3156,1186,1.0
3156,1315,1.0
3156,980,1.0
3156,1749,1.0
3156,1878,1.0
3156,599,1.0
3156,984,1.0
3156,1753,1.0
3156,1882,1.0
3156,603,1.0
3156,988,1.0
3156,1757,1.0
3156,1886,1.0
3156,607,1.0
3156,992,1.0
3156,1761,1.0
3156,1890,1.0
3156,611,1.0
3156,3092,1.0
3156,3477,1.0
3156,2198,1.0
3156,2327,1.0
3156,3096,1.0
3156,3481,1.0
3156,2202,1.0
3156,2331,1.0
3156,3100,1.0
3156,3485,1.0
3156,2206,1.0
3156,2335,1.0
3156,3104,1.0
3156,3489,1.0
3156,2210,1.0
3156,2339,1.0
3156,4052,1.0
3156,2773,1.0
3156,2902,1.0
3156,3671,1.0
3156,4056,1.0
3156,2777,1.0
3156,2906,1.0
3156,3675,1.0
3156,4060,1.0
3156,2781,1.0
3156,2910,1.0
3156,3679,1.0
3156,4064,1.0
3156,2785,1.0
3156,2914,1.0
3156,3683,1.0
3157,405,1.0
3157,1174,1.0
3157,1303,1.0
3157,24,1.0
3157,409,1.0
3157,1178,1.0
3157,1307,1.0
3157,28,1.0
3157,413,1.0
3157,1182,1.0
3157,1311,1.0
3157,32,1.0
3157,417,1.0
3157,1186,1.0
3157,1315,1.0
3157,36,1.0
3157,725,1.0
3157,854,1.0
3157,1623,1.0
3157,2008,1.0
3157,729,1.0
3157,858,1.0
3157,1627,1.0
3157,2012,1.0
3157,733,1.0
3157,862,1.0
3157,1631,1.0
3157,2016,1.0
3157,737,1.0
3157,866,1.0
3157,1635,1.0
3157,2020,1.0
3157,3477,1.0
3157,2198,1.0
3157,2327,1.0
3157,3096,1.0
3157,3481,1.0
3157,2202,1.0
3157,2331,1.0
3157,3100,1.0
3157,3485,1.0
3157,2206,1.0
3157,2335,1.0
3157,3104,1.0
3157,3489,1.0
3157,2210,1.0
3157,2339,1.0
3157,3108,1.0
3157,3797,1.0
3157,3926,1.0
3157,2647,1.0
3157,3032,1.0
3157,3801,1.0
3157,3930,1.0
3157,2651,1.0
3157,3036,1.0
3157,3805,1.0
3157,3934,1.0
3157,2655,1.0
3157,3040,1.0
3157,3809,1.0
3157,3938,1.0
3157,2659,1.0
3157,3044,1.0
3158,1174,1.0
3158,1303,1.0
3158,24,1.0
3158,409,1.0
3158,1178,1.0
3158,1307,1.0
3158,28,1.0
3158,413,1.0
3158,1182,1.0
3158,1311,1.0
3158,32,1.0
3158,417,1.0
3158,1186,1.0
3158,1315,1.0
3158,36,1.0
3158,421,1.0
3158,1878,1.0
3158,599,1.0
3158,984,1.0
3158,1753,1.0
3158,1882,1.0
3158,603,1.0
3158,988,1.0
3158,1757,1.0
3158,1886,1.0
3158,607,1.0
3158,992,1.0
3158,1761,1.0
3158,1890,1.0
3158,611,1.0
3158,996,1.0
3158,1765,1.0
3158,2198,1.0
3158,2327,1.0
3158,3096,1.0
3158,3481,1.0
3158,2202,1.0
3158,2331,1.0
3158,3100,1.0
3158,3485,1.0
3158,2206,1.0
3158,2335,1.0
3158,3104,1.0
3158,3489,1.0
3158,2210,1.0
3158,2339,1.0
3158,3108,1.0
3158,3493,1.0
3158,2902,1.0
3158,3671,1.0
3158,4056,1.0
3158,2777,1.0
3158,2906,1.0
3158,3675,1.0
3158,4060,1.0
3158,2781,1.0
3158,2910,1.0
3158,3679,1.0
3158,4064,1.0
